sifa_body_id,partner_body_id,weight,weightHP,partner_type,partner_instance,partner_hemibrainType,partner_class,partner_subclass,partner_superclass,partner_somaSide,partner_rootSide,direction,dataset,group,side
10342,13435,10,8,LHAD1f2,LHAD1f2_L,LHAD1f2,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13472,3,3,SAD053,SAD053_L,SAD053,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13481,1,1,SMP744,SMP744_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,13541,3,3,SAxx01,SAxx01_R,,unknown_sensory,abdomen,sensory_ascending,,R,SIFa_to_target,male-cns:v1.0,other,R
10342,13558,10,9,PRW066,PRW066_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,13563,1,1,WEDPN12,WEDPN12_R,WEDPN12,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,13627,1,1,DNge082,DNge082_R,,,xl,descending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,13637,1,1,GNG322,GNG322(hb579425252)_L,(hb579425252),,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13683,1,1,M_vPNml55,M_vPNml55_L,M_vPNml55,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13766,1,1,MeVP17,MeVP17_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13804,1,1,LHPV6a10,LHPV6a10_L,LHPV6a10,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13946,1,1,LHPV10c1,LHPV10c1_L,LHPV10c1,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13951,3,1,M_vPNml50,M_vPNml50_L,M_vPNml50,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13967,1,1,Pm6,Pm6_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13972,1,1,VM7v_adPN,VM7v_adPN_L,VM7v_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,13984,2,2,aMe3,aMe3_L,aMe3,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14012,5,3,PRW056,PRW056_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14055,2,2,CB4176,CB4176_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14089,1,1,WED121,WED121_R,WED121,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14108,2,2,TmY19a,TmY19a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14139,1,1,LHPV8a1,LHPV8a1_L,LHPV8a1,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14194,1,1,PRW068,PRW068_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14218,1,1,,13231_R,,,,cb_endocrine,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14339,1,1,VA1v_adPN,VA1v_adPN_L,VA1v_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14366,1,1,Dm13,Dm13_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14383,1,1,TmY19a,TmY19a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14386,1,1,vLN24,vLN24_L,vLN24,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14387,2,1,DNge151,DNge151_M,,,ad,descending_neuron,M,,SIFa_to_target,male-cns:v1.0,other,unknown
10342,14391,1,1,M_ilPNm90,M_ilPNm90(M_ilPN8t91)_L,"M_ilPNm90,M_ilPN8t91",ALPN,BI,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14395,1,1,AVLP548_g1,AVLP548_g1_L,AVLP548_g,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14404,2,2,PRW002,PRW002(hb5813055822)_R,(hb5813055822),,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14427,1,1,VM5v_adPN,VM5v_adPN_L,VM5v_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14430,1,1,VM7d_adPN,VM7d_adPN_L,VM7d_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14489,5,5,GNG631,GNG631_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14563,1,1,Mi18,Mi18_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14627,1,1,AVLP598,AVLP598_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14665,1,1,VM2_adPN,VM2_adPN_L,VM2_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14685,2,1,VC3_adPN,VC3_adPN_L,VC3l_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14772,11,9,PRW065,PRW065_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14825,3,2,AVLP546,AVLP546_L,AVLP546,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14843,1,1,LHAV3h1,LHAV3h1_L,LHAV3h1,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14885,1,1,DNpe040,DNpe040(CL320)_R,CL320,,xn,descending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14911,1,1,WED092,WED092_R,WED092,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,14925,1,1,WED182,WED182_L,WED182,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,14949,12,12,PRW071,PRW071_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15012,1,1,BiT,BiT_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15044,1,1,LHAV3e3_b,LHAV3e3_b_L,LHAV3e3,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15048,1,1,CB1384,CB1384_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15071,1,1,Pm9,Pm9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15133,2,2,VP4_vPN,VP4_vPN_L,VP4_vPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15153,5,5,GNG631,GNG631_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15175,2,1,PRW044,PRW044_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,15184,1,1,DM6_adPN,DM6_adPN_L,DM6_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15358,1,1,AVLP730m,AVLP730m_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15397,1,1,SAD034,SAD034_L,SAD034,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15451,3,3,PRW065,PRW065_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,15485,2,2,DNge145,DNge145_L,,,xn,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15487,1,1,GNG550,GNG550_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15626,1,1,MBON07,MBON07(a1)_L,MBON07,MBON,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,MBON,L
10342,15662,1,1,lLN2R_a,lLN2R_a_L,lLN2R_a,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15669,2,2,SMP504,SMP504_L,SMP504,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15736,1,1,TmY19a,TmY19a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15753,1,1,LHAV2b2_d,LHAV2b2_d_L,LHAV2b2,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,15901,1,1,Pm7,Pm7_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16040,1,1,Pm7_Li28,Pm7_Li28_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16160,1,1,SMP504,SMP504_R,SMP504,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,16173,1,1,AN27X018,AN27X018_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16188,1,1,lLN2R_a,lLN2R_a_L,lLN2R_a,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16206,1,1,VA7m_lPN,VA7m_lPN_L,VA7m_lPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16241,2,2,Pm3,Pm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16320,1,1,LNd_c,LNd_c_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,16324,1,1,MeLo11,MeLo11_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16328,1,1,LHPV7c1,LHPV7c1_L,LHPV7c1,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16368,1,1,Pm2b,Pm2b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16370,1,1,GNG166,GNG166_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,16381,1,1,Pm6,Pm6_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16462,1,1,ANXXX139,ANXXX139_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16509,2,2,GNG461,GNG461_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16523,1,1,CB1387,CB1387_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16524,4,4,VM7v_adPN,VM7v_adPN_L,VM7v_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16603,1,1,CB4176,CB4176_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16625,7,7,PRW061,PRW061_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16779,2,1,Pm2b,Pm2b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16795,5,5,GNG067,GNG067_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,16899,2,1,AMMC024,AMMC024_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,16907,12,10,GNG156,GNG156_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,16929,1,1,CL136,CL136_R,CL136,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,16965,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17121,4,4,GNG170,GNG170_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,17166,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17169,1,1,aMe13,aMe13_L,aMe13,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17210,3,2,DNpe036,DNpe036_L,,,xn,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17293,2,2,PVLP098,PVLP098_L,PVLP098,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17325,48,43,lLN2P_a,lLN2P_a_L,lLN2P_a,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17341,1,1,SIP026,SIP026_R,SIP026,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,17350,1,1,DM6_adPN,DM6_adPN_L,DM6_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17357,1,1,CB0956,CB0956_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17369,2,2,GNG550,GNG550_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,17378,19,19,AN27X017,AN27X017_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,17425,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17517,1,1,AVLP722m,AVLP722m_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17634,1,1,Y3,Y3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17661,2,2,SMP743,SMP743_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,17734,1,1,LPLC1,LPLC1_L,LPLC1,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17785,1,1,TmY19a,TmY19a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17829,1,1,T2,T2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17878,3,3,GNG321,GNG321(hb612095452)_R,(hb612095452),,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,17924,1,1,DA3_adPN,DA3_adPN_L,DA3_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,17974,1,1,Pm7,Pm7_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18147,1,1,ORN_VA2,ORN_VA2_R,ORN_VA2,olfactory,,cb_sensory,,R,SIFa_to_target,male-cns:v1.0,other,R
10342,18156,1,1,ExR2,ExR2_L,ExR2,CX,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18165,20,19,lLN2P_b,lLN2P_b_L,lLN2P_b,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18199,1,1,Pm2a,Pm2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18305,1,1,LHAV3k6,LHAV3k6_L,LHAV3k6,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18431,4,4,SAD077,SAD077_L,SAD077,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18455,1,1,AN17B008,AN17B008_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18488,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18584,1,1,Pm5,Pm5_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18703,1,1,SLP368,SLP368_R,SLP368,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,18726,13,13,lLN2P_c,lLN2P_c_L,lLN2P_c,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18730,20,19,lLN2P_b,lLN2P_b_L,lLN2P_b,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18776,1,1,DA2_lPN,DA2_lPN_L,DA2_lPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18803,1,1,PFL3,PFL3(PB12c)_R1_C7,PFL3,CX,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,unknown
10342,18844,1,1,MB-C1,MB-C1_R,MB-C1,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,18867,1,1,VM5d_adPN,VM5d_adPN_L,VM5d_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,18874,1,1,LHPD2d1,LHPD2d1_R,LHPD2d1,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,18878,3,3,GNG630,GNG630_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19197,1,1,AN09B018,AN09B018_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,19226,2,1,Pm2a,Pm2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19292,1,1,Li28,Li28_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19295,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19305,1,1,v2LN3A1_b,v2LN3A1_b_L,,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19335,1,1,Cm28,Cm28_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19416,1,1,Pm2b,Pm2b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19450,1,1,DNge091,DNge091_L,,,ut,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19466,1,1,CB1949,CB1949_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19498,1,1,LHPD5d1,LHPD5d1_L,LHPD5d1,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19506,1,1,Tm4,Tm4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19512,1,1,Tm1,Tm1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19560,1,1,Pm7,Pm7_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19587,1,1,Pm2a,Pm2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19622,2,2,SAD077,SAD077_L,SAD077,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19638,3,2,CB1314,CB1314_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19743,2,1,VA7m_lPN,VA7m_lPN_L,VA7m_lPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19766,1,1,Pm2b,Pm2b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19767,11,10,lLN2P_b,lLN2P_b_L,lLN2P_b,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19849,1,1,Pm2a,Pm2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19899,2,1,CB3649,CB3649_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19915,1,1,GNG630,GNG630_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,19921,16,14,lLN2P_a,lLN2P_a_L,lLN2P_a,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19956,1,1,PRW031,PRW031_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,19962,1,1,DNge181,DNge181_L,,,ut,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20025,1,1,Pm2a,Pm2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20105,2,1,DA2_lPN,DA2_lPN_L,DA2_lPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20132,1,1,LHAV2b2_b,LHAV2b2_b_L,LHAV2b2_b,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20200,2,2,v2LN3A,v2LN3A_L,v2LN3A,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20227,1,1,ANXXX005,ANXXX005_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,20235,1,1,CB1706,CB1706_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20264,1,1,Li28,Li28_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20291,1,1,SIP122m,SIP122m_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20402,11,10,lLN2P_b,lLN2P_b_L,lLN2P_b,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20486,1,1,MeVPLo2,MeVPLo2_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20531,1,1,DNg09_a,DNg09_a_L,,,xn,descending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20581,14,12,lLN2P_c,lLN2P_c_L,lLN2P_c,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20620,16,15,lLN2P_b,lLN2P_b_L,lLN2P_b,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20623,1,1,Pm2b,Pm2b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20643,1,1,DNg57,DNg57_R,,,xn,descending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,20715,2,1,EL,EL_L,EL,CX,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20736,1,1,Pm10,Pm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20741,1,1,AVLP600,AVLP600_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20822,5,5,SAD077,SAD077_L,SAD077,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20831,2,2,AN09A005,AN09A005_R,,,XA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,20835,1,1,MBON23,MBON23(a2sp)_R,MBON23,MBON,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,MBON,R
10342,20910,1,1,M_lPNm11D,M_lPNm11D_L,M_lPNm11D,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,20995,2,2,DA2_lPN,DA2_lPN_L,DA2_lPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21020,1,1,ANXXX165,ANXXX165_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,21022,1,1,MeVP39,MeVP39_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21098,1,1,,,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,unknown
10342,21252,1,1,PRW031,PRW031_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,21365,1,1,PRW063,PRW063_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21411,1,1,PRW040,PRW040_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,21412,1,1,PRW008,PRW008_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21436,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21512,1,1,AN08B013,AN08B013_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21658,2,2,TmY19b,TmY19b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21687,6,6,CB2228,CB2228_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21699,1,1,MeLo13,MeLo13_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21706,1,1,Pm10,Pm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21805,1,1,PRW006,PRW006_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,21926,1,1,TmY19a,TmY19a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,21974,1,1,TmY14,TmY14_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22004,1,1,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22008,1,1,AVLP420_a,AVLP420_a_L,AVLP420_a,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22041,1,1,AVLP551,AVLP551_L,AVLP551,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22086,1,1,hDeltaB,hDeltaB_13_C11,hDeltaB,CX,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,unknown
10342,22132,1,1,aMe1,aMe1_L,aMe1,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22166,20,20,lLN2P_c,lLN2P_c_L,lLN2P_c,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22230,2,2,MeLo13,MeLo13_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22243,13,9,lLN2P_c,lLN2P_c_L,lLN2P_c,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22270,2,2,WED055_b,WED055_b_L,WED055_b,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22276,35,33,lLN2P_a,lLN2P_a_L,lLN2P_a,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22395,3,2,CB2228,CB2228_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22441,5,4,CB2228,CB2228_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22442,1,1,SMP561,SMP561_R,SMP561,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,22569,1,1,VM5d_adPN,VM5d_adPN_L,VM5d_adPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22717,1,1,M_lPNm11D,M_lPNm11D_L,M_lPNm11D,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
10342,22758,1,1,DNg67,DNg67_R,,,xl,descending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,23004,8,7,SMP743,SMP743_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,23080,1,1,ER4d,ER4d_R,ER4d,CX,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
10342,23209,2,2,PhG11,PhG11_L,,gustatory,pharyngeal sensillum,cb_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
